day,mode,severity,damage,baseline
2149,CHANNEL_DROPOUT,crossing,17.119402822930823,68.10361619464601
2149,GAIN_DRIFT,benign,2.5849184705242294,67.76975277270026
2149,GAIN_DRIFT,sub,-1.0489092833766591,66.84528685087292
2149,GAIN_DRIFT,crossing,4.913875286853184,67.80201992586025
2149,GAIN_DRIFT,benign,-0.4488261654837089,67.99064967014488
2149,GAIN_DRIFT,sub,10.882425364136125,68.55893076153504
2149,GAIN_DRIFT,crossing,1.0670834097861643,68.52161467911449
2149,GAIN_DRIFT,benign,2.4793657106025933,67.78655577566988
2149,GAIN_DRIFT,sub,0.05428192496056283,67.58312546127038
2149,GAIN_DRIFT,crossing,0.07216346780089111,67.14401111212254
2149,GEOMETRY_ROTATION,benign,-1.0434754454869335,68.23718650008097
2149,GEOMETRY_ROTATION,sub,-2.6062043913846935,68.36107446747646
2149,GEOMETRY_ROTATION,crossing,1.1219245438289391,68.23718650008097
2149,GEOMETRY_ROTATION,benign,-1.8726926996983195,68.52161467911449
2149,GEOMETRY_ROTATION,sub,4.265310516533006,67.86800080760429
2149,GEOMETRY_ROTATION,crossing,14.006794493120069,68.36107446747646
2149,GEOMETRY_ROTATION,benign,-0.9273742130433078,68.23718650008097
2149,GEOMETRY_ROTATION,sub,-0.8167420959875216,67.99064967014488
2149,GEOMETRY_ROTATION,crossing,9.833657365330637,68.23718650008097
2149,RATE_LOSS,benign,4.560153919682833,68.17028738287856
2149,RATE_LOSS,sub,6.158700328185645,68.01375645374148
2149,RATE_LOSS,crossing,8.32225019174561,68.2388954956088
2149,RATE_LOSS,benign,6.621796130630997,65.26520074691584
2149,RATE_LOSS,sub,4.6211086136896,68.01375645374148
2149,RATE_LOSS,crossing,8.226055206909038,65.26520074691584
2149,RATE_LOSS,benign,5.007285813909874,68.58285074389383
2149,RATE_LOSS,sub,5.556034263838868,68.58285074389383
2149,RATE_LOSS,crossing,6.8891601154160895,65.59324540418581
2149,CHANNEL_DROPOUT,benign,4.245831492509723,68.32681831201563
2149,CHANNEL_DROPOUT,sub,2.0822844514753456,66.60534776456636
2149,CHANNEL_DROPOUT,crossing,22.1868234631944,65.5766989025442
2149,CHANNEL_DROPOUT,benign,6.6495753074634365,65.26520074691584
2149,CHANNEL_DROPOUT,sub,4.091656283244234,68.17028738287856
2149,CHANNEL_DROPOUT,crossing,16.163843867919383,68.17028738287856
2149,CHANNEL_DROPOUT,benign,4.308413856729729,68.17028738287856
2149,CHANNEL_DROPOUT,sub,7.300753573971392,66.70298212249122
2149,CHANNEL_DROPOUT,crossing,3.8286418911238087,68.17028738287856
2149,GAIN_DRIFT,benign,7.57160949549116,68.32681831201563
2149,GAIN_DRIFT,sub,2.983192804692351,65.26520074691584
2149,GAIN_DRIFT,crossing,15.067869496080277,65.91072175206165
2149,GAIN_DRIFT,benign,4.2427604867862385,68.17028738287856
2149,GAIN_DRIFT,sub,11.259560022031636,67.35836928811635
2149,GAIN_DRIFT,crossing,12.999386862198278,68.01375645374148
2149,GAIN_DRIFT,benign,5.769814401443327,68.29986955475735
2149,GAIN_DRIFT,sub,4.324862495286297,68.01375645374148
2149,GAIN_DRIFT,crossing,8.463605074545498,68.6550375166271
2149,GEOMETRY_ROTATION,benign,7.591602540381416,68.83888317577203
2149,GEOMETRY_ROTATION,sub,8.277892072926079,65.50099159541307
2149,GEOMETRY_ROTATION,crossing,-1.6086174273958704,66.82755863306683
2149,GEOMETRY_ROTATION,benign,5.433173191034072,66.04193554226424
2149,GEOMETRY_ROTATION,sub,6.247302853158146,66.60534776456636
2149,GEOMETRY_ROTATION,crossing,9.807362513748856,66.12030947189155
2149,GEOMETRY_ROTATION,benign,5.714620380228553,66.05727577574302
2149,GEOMETRY_ROTATION,sub,5.209241697383433,66.70298212249122
2149,GEOMETRY_ROTATION,crossing,7.878634327282384,68.58285074389383
2149,RATE_LOSS,benign,0.7021623183284902,67.60502108849732
2149,RATE_LOSS,sub,7.853010547645837,66.84295793565073
2149,RATE_LOSS,crossing,4.9737440789144785,67.6207772301484
2149,RATE_LOSS,benign,8.219024777056305,66.93553036620585
2149,RATE_LOSS,sub,9.328720148716272,66.63828714046825
2149,RATE_LOSS,crossing,5.450962866716139,67.22362708133218
2149,RATE_LOSS,benign,8.216988478578017,66.94336549648459
2149,RATE_LOSS,sub,8.046616946492122,66.93413864491308
2149,RATE_LOSS,crossing,8.338271685118016,66.78564134461871
2149,CHANNEL_DROPOUT,benign,1.552804317862197,67.60380025659936
2149,CHANNEL_DROPOUT,sub,17.945234615379917,67.42608116047543
2149,CHANNEL_DROPOUT,crossing,2.0253180482049373,67.39943908411011
2149,CHANNEL_DROPOUT,benign,10.148878885893822,67.18782138360024
2149,CHANNEL_DROPOUT,sub,1.4276168210815996,67.60502108849732
2149,CHANNEL_DROPOUT,crossing,20.894490721686324,67.60380025659936
2149,CHANNEL_DROPOUT,benign,10.746555761014633,66.85758103363185
2149,CHANNEL_DROPOUT,sub,7.841266731985243,67.60441067254834
2149,CHANNEL_DROPOUT,crossing,5.880573042984238,67.8264284453407
2149,GAIN_DRIFT,benign,0.8653490871835459,66.78922588754233
2149,GAIN_DRIFT,sub,2.8131579330689362,67.73331092358839
2149,GAIN_DRIFT,crossing,5.081956904389656,66.9050821478532
2149,GAIN_DRIFT,benign,4.935598067502227,67.58042605052644
2149,GAIN_DRIFT,sub,-4.042622725580387,67.60380025659936
2149,GAIN_DRIFT,crossing,11.626674609925516,67.27314279788378
2149,GAIN_DRIFT,benign,2.9798177160097765,67.37085735079043
2149,GAIN_DRIFT,sub,11.024155635158365,67.36273749367508
2149,GAIN_DRIFT,crossing,1.9301857791701735,66.87282584086755
2149,GEOMETRY_ROTATION,benign,-0.8292552035718472,67.60502108849732
2149,GEOMETRY_ROTATION,sub,8.242815744368585,67.18679071546731
2149,GEOMETRY_ROTATION,crossing,1.6286696683666264,67.53244235016793
2149,GEOMETRY_ROTATION,benign,3.478081676418441,67.59879582665612
2149,GEOMETRY_ROTATION,sub,-0.6381096524775245,67.60502108849732
2149,GEOMETRY_ROTATION,crossing,11.441481882382291,67.52565943289387
2149,GEOMETRY_ROTATION,benign,10.146073804097739,66.69233742493795
2149,GEOMETRY_ROTATION,sub,4.780401644359188,67.2098319530148
2149,GEOMETRY_ROTATION,crossing,-3.3508502829424174,66.84398257359598
2149,RATE_LOSS,benign,-8.15574546468872,78.64333773263188
2149,RATE_LOSS,sub,-7.1052615067517735,77.01734629087021
2149,RATE_LOSS,crossing,-3.2209143504333326,76.99616335328278
2149,RATE_LOSS,benign,-8.491861144078484,76.9362737318408
2149,RATE_LOSS,sub,-6.13780766112076,77.03852922845763
2149,RATE_LOSS,crossing,-2.8275093220757412,77.97786340447459
2149,RATE_LOSS,benign,-7.169567526931843,77.1400459591183
2149,RATE_LOSS,sub,-8.281716250438649,76.99616335328278
2149,RATE_LOSS,crossing,-6.687435232905884,79.2874290647363
2149,CHANNEL_DROPOUT,benign,-9.03980218699769,78.64333773263188
2149,CHANNEL_DROPOUT,sub,-1.6167017768332101,77.03852922845763
2149,CHANNEL_DROPOUT,crossing,-2.2386056278478748,76.99616335328278
2149,CHANNEL_DROPOUT,benign,-8.701008817237891,76.99616335328278
2149,CHANNEL_DROPOUT,sub,3.663367017918077,77.13957273247895
2149,CHANNEL_DROPOUT,crossing,-7.452475261921819,76.83976846896071
2149,CHANNEL_DROPOUT,benign,-10.610235181363464,79.2874290647363
2149,CHANNEL_DROPOUT,sub,-4.7817718288601725,79.72582739375099
2149,CHANNEL_DROPOUT,crossing,-3.130253485101562,76.99616335328278
2149,GAIN_DRIFT,benign,-8.724984641748776,76.99616335328278
2149,GAIN_DRIFT,sub,-6.225336201991581,77.03852922845763
2149,GAIN_DRIFT,crossing,-6.284644750645157,76.81738309155777
2149,GAIN_DRIFT,benign,-8.097055212601376,78.64333773263188
2149,GAIN_DRIFT,sub,-10.8953075892735,76.9362737318408
2149,GAIN_DRIFT,crossing,-3.2057211033470168,77.24061623650027
2149,GAIN_DRIFT,benign,-9.526543652709961,76.9362737318408
2149,GAIN_DRIFT,sub,-11.544819195056363,77.03852922845763
2149,GAIN_DRIFT,crossing,-2.844895729471446,78.64333773263188
2149,GEOMETRY_ROTATION,benign,-9.949097285733998,76.99616335328278
2149,GEOMETRY_ROTATION,sub,-9.195771536380477,76.9362737318408
2149,GEOMETRY_ROTATION,crossing,-2.7641205270179086,77.24061623650027
2149,GEOMETRY_ROTATION,benign,-8.268368636000034,77.01734629087021
2149,GEOMETRY_ROTATION,sub,-9.414518717629917,77.03852922845763
2149,GEOMETRY_ROTATION,crossing,-5.42494329344467,77.01734629087021
2149,GEOMETRY_ROTATION,benign,-5.488610749058168,76.99616335328278
2149,GEOMETRY_ROTATION,sub,-8.178805758374025,77.24061623650027
2149,GEOMETRY_ROTATION,crossing,-8.342382326648888,76.99616335328278
